CombinedSpineCont... started logging at time 03012018_174252 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
7.777,0.00802254,-0.694562,1.4984,-0.0738213,-0.679433,1.4984,0.0764189,0.0394751,1.49849,-0.0715476,0.0266364,1.49849,0.0789057,
7.7871,0.00811725,-0.694567,1.4984,-0.0738122,-0.679426,1.4984,0.0764268,0.0394776,1.49849,-0.0715416,0.0266289,1.49849,0.0789108,
7.7972,0.00821204,-0.694573,1.4984,-0.073803,-0.679419,1.4984,0.0764346,0.0394801,1.49849,-0.0715356,0.0266215,1.49849,0.0789159,
7.8073,0.00830683,-0.694578,1.4984,-0.0737939,-0.679412,1.4984,0.0764425,0.0394826,1.49849,-0.0715296,0.0266141,1.49849,0.078921,
7.8174,0.00840166,-0.694584,1.4984,-0.0737849,-0.679405,1.4984,0.0764503,0.0394851,1.49849,-0.0715237,0.0266067,1.49849,0.0789261,
7.8275,0.00849656,-0.694589,1.4984,-0.0737758,-0.679398,1.4984,0.0764581,0.0394875,1.49849,-0.0715178,0.0265993,1.49849,0.0789312,
7.8376,0.00859146,-0.694595,1.4984,-0.0737668,-0.679391,1.4984,0.0764659,0.03949,1.49849,-0.0715118,0.026592,1.49849,0.0789363,
7.8477,0.0086864,-0.6946,1.4984,-0.0737577,-0.679385,1.4984,0.0764737,0.0394925,1.49849,-0.0715059,0.0265847,1.49849,0.0789414,
7.8578,0.0087814,-0.694606,1.4984,-0.0737487,-0.679378,1.4984,0.0764815,0.0394949,1.49849,-0.0715,0.0265774,1.49849,0.0789464,
7.8679,0.00887639,-0.694611,1.4984,-0.0737397,-0.679371,1.4984,0.0764892,0.0394974,1.49849,-0.0714941,0.0265701,1.49849,0.0789515,
7.878,0.00897143,-0.694616,1.4984,-0.0737308,-0.679364,1.4984,0.076497,0.0394998,1.49849,-0.0714883,0.0265628,1.49849,0.0789565,
7.8881,0.00906652,-0.694622,1.4984,-0.0737218,-0.679357,1.4984,0.0765047,0.0395022,1.49849,-0.0714824,0.0265556,1.49849,0.0789616,
7.8982,0.00916159,-0.694627,1.4984,-0.0737128,-0.679351,1.4984,0.0765124,0.0395047,1.49849,-0.0714765,0.0265484,1.49849,0.0789666,
7.9083,0.0092567,-0.694632,1.4984,-0.0737039,-0.679344,1.4984,0.0765201,0.0395071,1.49849,-0.0714707,0.0265412,1.49849,0.0789716,
7.9184,0.00935187,-0.694638,1.4984,-0.073695,-0.679337,1.4984,0.0765278,0.0395095,1.49849,-0.0714649,0.026534,1.49849,0.0789766,
7.9285,0.00944702,-0.694643,1.4984,-0.0736861,-0.67933,1.4984,0.0765355,0.0395119,1.49849,-0.071459,0.0265268,1.49849,0.0789816,
7.9386,0.00954221,-0.694648,1.4984,-0.0736772,-0.679323,1.4984,0.0765431,0.0395143,1.49849,-0.0714532,0.0265197,1.49849,0.0789866,
7.9487,0.00963745,-0.694653,1.4984,-0.0736683,-0.679317,1.4984,0.0765508,0.0395167,1.49849,-0.0714474,0.0265125,1.49849,0.0789916,
7.9588,0.00973275,-0.694659,1.4984,-0.0736595,-0.67931,1.4984,0.0765584,0.039519,1.49849,-0.0714416,0.0265054,1.49849,0.0789966,
7.9689,0.00982807,-0.694664,1.4984,-0.0736506,-0.679303,1.4984,0.0765661,0.0395214,1.49849,-0.0714358,0.0264983,1.49849,0.0790015,
7.979,0.00992336,-0.694669,1.4984,-0.0736418,-0.679296,1.4984,0.0765737,0.0395238,1.49849,-0.07143,0.0264912,1.49849,0.0790065,
7.9891,0.0100187,-0.694674,1.4984,-0.0736329,-0.67929,1.4984,0.0765813,0.0395261,1.49849,-0.0714243,0.0264841,1.49849,0.0790114,
7.9992,0.010114,-0.694679,1.4984,-0.0736241,-0.679283,1.4984,0.0765889,0.0395285,1.49849,-0.0714185,0.026477,1.49849,0.0790164,
8.0093,0.0102094,-0.694685,1.4984,-0.0736153,-0.679276,1.4984,0.0765964,0.0395308,1.49849,-0.0714128,0.0264699,1.49849,0.0790213,
8.0194,0.0103048,-0.69469,1.4984,-0.0736065,-0.679269,1.4984,0.076604,0.0395332,1.49849,-0.071407,0.0264629,1.49849,0.0790262,
8.0295,0.0104003,-0.694695,1.4984,-0.0735978,-0.679263,1.4984,0.0766116,0.0395355,1.49849,-0.0714013,0.0264558,1.49849,0.0790312,
8.0396,0.0104957,-0.6947,1.4984,-0.073589,-0.679256,1.4984,0.0766191,0.0395378,1.49849,-0.0713956,0.0264488,1.49849,0.0790361,
8.0497,0.0105912,-0.694705,1.4984,-0.0735802,-0.679249,1.4984,0.0766267,0.0395402,1.49849,-0.0713899,0.0264418,1.49849,0.079041,
8.0598,0.0106867,-0.69471,1.4984,-0.0735715,-0.679242,1.4984,0.0766342,0.0395425,1.49849,-0.0713841,0.0264348,1.49849,0.0790459,
8.0699,0.0107823,-0.694715,1.4984,-0.0735628,-0.679236,1.4984,0.0766417,0.0395448,1.49849,-0.0713784,0.0264278,1.49849,0.0790507,
8.08,0.0108778,-0.69472,1.4984,-0.073554,-0.679229,1.4984,0.0766492,0.0395471,1.49849,-0.0713728,0.0264208,1.49849,0.0790556,
8.0901,0.0109735,-0.694725,1.4984,-0.0735453,-0.679222,1.4984,0.0766567,0.0395494,1.49849,-0.0713671,0.0264138,1.49849,0.0790605,
8.1002,0.0110691,-0.694731,1.4984,-0.0735366,-0.679216,1.4984,0.0766642,0.0395517,1.49849,-0.0713614,0.0264068,1.49849,0.0790654,
8.1103,0.0111648,-0.694736,1.4984,-0.0735279,-0.679209,1.4984,0.0766717,0.039554,1.49849,-0.0713557,0.0263999,1.49849,0.0790702,
8.1204,0.0112606,-0.694741,1.4984,-0.0735193,-0.679202,1.4984,0.0766791,0.0395562,1.49849,-0.0713501,0.026393,1.49849,0.0790751,
8.1305,0.0113563,-0.694746,1.4984,-0.0735106,-0.679195,1.4984,0.0766866,0.0395585,1.49849,-0.0713444,0.026386,1.49849,0.0790799,
8.1406,0.0114522,-0.694751,1.4984,-0.073502,-0.679189,1.4984,0.076694,0.0395608,1.49849,-0.0713388,0.0263791,1.49849,0.0790847,
8.1507,0.0115481,-0.694756,1.4984,-0.0734933,-0.679182,1.4984,0.0767014,0.039563,1.49849,-0.0713332,0.0263722,1.49849,0.0790896,
8.1608,0.011644,-0.694761,1.4984,-0.0734847,-0.679175,1.4984,0.0767088,0.0395653,1.49849,-0.0713276,0.0263653,1.49849,0.0790944,
8.1709,0.01174,-0.694765,1.4984,-0.0734761,-0.679169,1.4984,0.0767163,0.0395675,1.49849,-0.071322,0.0263585,1.49849,0.0790992,
8.181,0.011836,-0.69477,1.4984,-0.0734675,-0.679162,1.4984,0.0767236,0.0395698,1.49849,-0.0713164,0.0263516,1.49849,0.079104,
8.1911,0.011932,-0.694775,1.4984,-0.0734589,-0.679155,1.4984,0.076731,0.039572,1.49849,-0.0713108,0.0263448,1.49849,0.0791088,
8.2012,0.0120281,-0.69478,1.4984,-0.0734503,-0.679149,1.4984,0.0767384,0.0395742,1.49849,-0.0713052,0.0263379,1.49849,0.0791136,
8.2113,0.0121242,-0.694785,1.4984,-0.0734418,-0.679142,1.4984,0.0767458,0.0395765,1.49849,-0.0712996,0.0263311,1.49849,0.0791183,
8.2214,0.0122204,-0.69479,1.4984,-0.0734332,-0.679135,1.4984,0.0767531,0.0395787,1.49849,-0.0712941,0.0263243,1.49849,0.0791231,
8.2315,0.0123166,-0.694795,1.4984,-0.0734247,-0.679129,1.4984,0.0767604,0.0395809,1.49849,-0.0712885,0.0263175,1.49849,0.0791279,
8.2416,0.0124128,-0.6948,1.4984,-0.0734162,-0.679122,1.4984,0.0767678,0.0395831,1.49849,-0.071283,0.0263107,1.49849,0.0791326,
8.2517,0.0125091,-0.694805,1.4984,-0.0734076,-0.679115,1.4984,0.0767751,0.0395853,1.49849,-0.0712774,0.026304,1.49849,0.0791373,
8.2618,0.0126054,-0.694809,1.4984,-0.0733991,-0.679109,1.4984,0.0767824,0.0395875,1.49849,-0.0712719,0.0262972,1.49849,0.0791421,
8.2719,0.0127017,-0.694814,1.4984,-0.0733907,-0.679102,1.4984,0.0767897,0.0395896,1.49849,-0.0712664,0.0262905,1.49849,0.0791468,
8.282,0.0127982,-0.694819,1.4984,-0.0733822,-0.679096,1.4984,0.076797,0.0395918,1.49849,-0.0712609,0.0262838,1.49849,0.0791515,
8.2921,0.0128946,-0.694824,1.4984,-0.0733737,-0.679089,1.4984,0.0768042,0.039594,1.49849,-0.0712554,0.0262771,1.49849,0.0791562,
8.3022,0.012991,-0.694829,1.4984,-0.0733653,-0.679082,1.4984,0.0768115,0.0395962,1.49849,-0.0712499,0.0262704,1.49849,0.0791609,
8.3123,0.0130875,-0.694833,1.4984,-0.0733568,-0.679076,1.4984,0.0768187,0.0395983,1.49849,-0.0712444,0.0262637,1.49849,0.0791656,
8.3224,0.0131841,-0.694838,1.4984,-0.0733484,-0.679069,1.4984,0.076826,0.0396005,1.49849,-0.071239,0.026257,1.49849,0.0791703,
