CombinedSpineCont... started logging at time 09072018_121117 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
5.959,0,-0.661475,1.50069,-0.0757729,-0.694872,1.50069,0.0714875,0.0154349,1.50076,-0.0732865,0.0445996,1.50076,0.0748702,
5.9691,0,-0.661479,1.50069,-0.0757605,-0.694901,1.50069,0.0714943,0.0154351,1.50076,-0.0732878,0.0445998,1.50076,0.074869,
5.9792,0,-0.661484,1.50069,-0.0757485,-0.69493,1.50069,0.0715007,0.0154353,1.50076,-0.0732893,0.0446,1.50076,0.0748674,
5.9893,0,-0.661488,1.50069,-0.0757365,-0.694959,1.50069,0.071507,0.0154355,1.50076,-0.0732905,0.0446002,1.50076,0.0748662,
5.9994,0,-0.661492,1.5007,-0.0757242,-0.694988,1.5007,0.0715137,0.0154355,1.50076,-0.0732909,0.0446002,1.50076,0.0748659,
6.0095,0.032048,-0.661497,1.5007,-0.0757119,-0.695017,1.5007,0.0715205,0.0154355,1.50076,-0.0732903,0.0446002,1.50076,0.0748664,
6.0196,0.0325013,-0.661501,1.5007,-0.0756996,-0.695046,1.5007,0.0715272,0.0154354,1.50076,-0.0732897,0.0446001,1.50076,0.074867,
6.0297,0.0329396,-0.661506,1.5007,-0.0756869,-0.695075,1.5007,0.0715345,0.0154354,1.50076,-0.0732896,0.0446001,1.50076,0.0748671,
6.0398,0.0333068,-0.661511,1.5007,-0.0756749,-0.695102,1.5007,0.0715413,0.0154355,1.50076,-0.0732901,0.0446002,1.50076,0.0748667,
6.0499,0.0336002,-0.661515,1.5007,-0.0756626,-0.695131,1.5007,0.071548,0.0154356,1.50076,-0.073291,0.0446003,1.50076,0.0748658,
6.06,0.0338335,-0.661521,1.5007,-0.0756491,-0.695158,1.5007,0.0715567,0.0154358,1.50076,-0.0732921,0.0446004,1.50076,0.0748647,
6.0701,0.0340245,-0.661525,1.5007,-0.0756373,-0.695186,1.5007,0.0715632,0.0154359,1.50076,-0.0732932,0.0446006,1.50076,0.0748635,
6.0802,0.0341871,-0.66153,1.5007,-0.0756242,-0.695214,1.5007,0.0715709,0.0154361,1.50076,-0.0732943,0.0446007,1.50076,0.0748625,
6.0903,0.0343301,-0.661535,1.5007,-0.0756117,-0.695242,1.5007,0.0715782,0.0154362,1.50076,-0.0732951,0.0446008,1.50076,0.0748616,
6.1004,0.034461,-0.661541,1.5007,-0.075599,-0.69527,1.5007,0.0715859,0.0154363,1.50076,-0.0732957,0.0446009,1.50076,0.0748611,
6.1105,0.0345828,-0.661547,1.5007,-0.0755854,-0.695297,1.5007,0.0715947,0.0154363,1.50076,-0.073296,0.0446009,1.50076,0.0748608,
6.1206,0.034701,-0.661554,1.5007,-0.0755722,-0.695324,1.5007,0.071603,0.0154363,1.50076,-0.073296,0.0446009,1.50076,0.0748608,
6.1307,0.0348142,-0.66156,1.5007,-0.075559,-0.695351,1.5007,0.0716115,0.0154363,1.50076,-0.0732958,0.0446009,1.50076,0.074861,
6.1408,0.0349237,-0.661566,1.5007,-0.0755463,-0.695378,1.5007,0.0716195,0.0154362,1.50076,-0.0732954,0.0446008,1.50076,0.0748613,
6.1509,0.035029,-0.661573,1.5007,-0.0755333,-0.695404,1.5007,0.0716279,0.0154362,1.50076,-0.073295,0.0446008,1.50076,0.0748618,
6.161,0.0351325,-0.66158,1.5007,-0.0755199,-0.695431,1.5007,0.0716368,0.0154361,1.50076,-0.0732944,0.0446007,1.50076,0.0748623,
