CombinedSpineCont... started logging at time 09072018_170436 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
0.5454,0,-0.640221,1.50001,-0.0751842,-0.639981,1.50001,0.0758157,-0.0083581,1.5,-0.0754531,-0.00848507,1.5,0.0755468,
0.5555,0,-0.640228,1.50001,-0.0751836,-0.639989,1.50001,0.0758162,-0.00834881,1.5,-0.0754536,-0.0084762,1.5,0.0755464,
0.5656,0,-0.640236,1.50001,-0.0751844,-0.639994,1.50001,0.0758154,-0.00833993,1.5,-0.0754532,-0.00846677,1.5,0.0755467,
0.5757,0,-0.640245,1.50001,-0.0751849,-0.640002,1.50001,0.0758149,-0.00833042,1.5,-0.0754536,-0.00845878,1.5,0.0755463,
0.5858,0,-0.640253,1.50001,-0.0751846,-0.640011,1.50001,0.0758152,-0.00832228,1.5,-0.0754532,-0.00844961,1.5,0.0755468,
0.5959,0,-0.64026,1.50001,-0.0751844,-0.640018,1.50001,0.0758155,-0.00831427,1.5,-0.0754537,-0.00844437,1.5,0.0755463,
0.606,0,-0.640268,1.50001,-0.0751847,-0.640024,1.50001,0.0758151,-0.00830547,1.5,-0.0754542,-0.00843616,1.5,0.0755457,
0.6161,0,-0.640276,1.50001,-0.0751845,-0.640032,1.50001,0.0758153,-0.00829763,1.5,-0.0754541,-0.00843124,1.5,0.0755459,
0.6262,0,-0.640284,1.50001,-0.0751845,-0.640038,1.50001,0.0758153,-0.00828949,1.5,-0.0754541,-0.00842367,1.5,0.0755458,
0.6363,0,-0.640291,1.50001,-0.0751845,-0.640045,1.50001,0.0758153,-0.00828125,1.5,-0.0754534,-0.0084149,1.5,0.0755466,
0.6464,0,-0.6403,1.50001,-0.0751844,-0.640053,1.50001,0.0758154,-0.00827271,1.5,-0.0754529,-0.00840637,1.5,0.0755471,
0.6565,0,-0.640308,1.50001,-0.0751848,-0.640059,1.50001,0.075815,-0.00826475,1.5,-0.0754526,-0.00839939,1.5,0.0755474,
0.6666,0,-0.640316,1.50001,-0.0751844,-0.640066,1.50001,0.0758154,-0.00825645,1.5,-0.0754523,-0.00839108,1.5,0.0755476,
0.6767,0,-0.640323,1.50001,-0.0751836,-0.640073,1.50001,0.0758162,-0.00824915,1.5,-0.0754522,-0.00838532,1.5,0.0755478,
0.6868,0,-0.640331,1.50001,-0.0751845,-0.640079,1.50001,0.0758153,-0.00824184,1.5,-0.0754519,-0.00837742,1.5,0.0755481,
0.6969,0,-0.640338,1.50001,-0.0751852,-0.640083,1.50001,0.0758146,-0.00823364,1.5,-0.0754534,-0.00837309,1.5,0.0755465,
0.707,0,-0.640346,1.50001,-0.0751865,-0.640089,1.50001,0.0758133,-0.00822489,1.5,-0.0754534,-0.00836579,1.5,0.0755466,
0.7171,0,-0.640355,1.50001,-0.0751868,-0.640096,1.50001,0.075813,-0.00821664,1.5,-0.0754524,-0.00835789,1.5,0.0755476,
0.7272,0,-0.640363,1.50001,-0.0751876,-0.640102,1.50001,0.0758121,-0.00820783,1.5,-0.0754528,-0.00835117,1.5,0.0755471,
0.7373,0,-0.64037,1.50001,-0.0751884,-0.640106,1.50001,0.0758114,-0.00819913,1.5,-0.0754527,-0.00834342,1.5,0.0755472,
0.7474,0,-0.640379,1.50001,-0.0751887,-0.640113,1.50001,0.075811,-0.00819039,1.5,-0.0754535,-0.00833744,1.5,0.0755465,
0.7575,0,-0.640385,1.50001,-0.0751887,-0.640119,1.50001,0.0758111,-0.00818167,1.5,-0.0754545,-0.00833329,1.5,0.0755455,
0.7676,0,-0.640393,1.50001,-0.0751896,-0.640125,1.50001,0.0758102,-0.00817229,1.5,-0.0754548,-0.00832708,1.5,0.0755451,
0.7777,0,-0.640401,1.50001,-0.0751902,-0.64013,1.50001,0.0758096,-0.00816673,1.5,-0.0754536,-0.00831826,1.5,0.0755463,
0.7878,0,-0.640407,1.50001,-0.0751892,-0.640137,1.50001,0.0758106,-0.00815926,1.5,-0.0754546,-0.00831195,1.5,0.0755454,
0.7979,0,-0.640415,1.50001,-0.0751895,-0.640144,1.50001,0.0758102,-0.00815027,1.5,-0.0754549,-0.00830514,1.5,0.075545,
0.808,0,-0.640423,1.50001,-0.075191,-0.640149,1.50001,0.0758088,-0.00814218,1.5,-0.0754562,-0.00830322,1.5,0.0755438,
0.8181,0,-0.640429,1.50001,-0.0751902,-0.640156,1.50001,0.0758096,-0.00813321,1.5,-0.0754572,-0.00829834,1.5,0.0755427,
0.8282,0,-0.640437,1.50001,-0.0751908,-0.640161,1.50001,0.0758089,-0.00812451,1.5,-0.0754577,-0.00829311,1.5,0.0755422,
0.8383,0,-0.640443,1.50001,-0.0751904,-0.640166,1.50001,0.0758094,-0.00811635,1.5,-0.0754578,-0.00828507,1.5,0.0755421,
0.8484,0,-0.640451,1.50001,-0.0751902,-0.640173,1.50001,0.0758095,-0.00810834,1.5,-0.0754575,-0.00827726,1.5,0.0755424,
0.8585,0,-0.640458,1.50001,-0.0751893,-0.640181,1.50001,0.0758104,-0.0080996,1.5,-0.0754582,-0.00826989,1.5,0.0755417,
0.8686,0,-0.640465,1.50001,-0.0751897,-0.640186,1.50001,0.0758101,-0.00809039,1.5,-0.0754587,-0.00826386,1.5,0.0755412,
0.8787,0,-0.640472,1.50001,-0.0751893,-0.640193,1.50001,0.0758104,-0.00808144,1.5,-0.0754591,-0.0082559,1.5,0.0755408,
0.8888,0,-0.640479,1.50001,-0.0751892,-0.6402,1.50001,0.0758106,-0.00807262,1.5,-0.0754608,-0.00825236,1.5,0.0755391,
0.8989,0,-0.640486,1.50001,-0.0751901,-0.640204,1.50001,0.0758097,-0.00806554,1.5,-0.0754611,-0.00824473,1.5,0.0755388,
0.909,0,-0.640495,1.50001,-0.0751902,-0.64021,1.50001,0.0758096,-0.00805595,1.5,-0.0754606,-0.00823559,1.5,0.0755393,
0.9191,0,-0.640502,1.50001,-0.0751906,-0.640217,1.50001,0.0758091,-0.00804724,1.5,-0.0754614,-0.0082288,1.5,0.0755385,
0.9292,0,-0.64051,1.50001,-0.0751917,-0.640222,1.50001,0.0758081,-0.00803879,1.5,-0.0754615,-0.0082218,1.5,0.0755384,
0.9393,0,-0.640517,1.50001,-0.0751922,-0.640226,1.50001,0.0758076,-0.00803041,1.5,-0.0754613,-0.00821474,1.5,0.0755385,
0.9494,0,-0.640526,1.50001,-0.0751931,-0.640233,1.50001,0.0758066,-0.00802159,1.5,-0.075462,-0.00820579,1.5,0.0755379,
0.9595,0,-0.640534,1.50001,-0.0751934,-0.640239,1.50001,0.0758063,-0.00801372,1.5,-0.0754624,-0.00819897,1.5,0.0755375,
