CombinedSpineCont... started logging at time 02262018_131253 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
1.212,0,-0.650727,1.4975,-0.0754938,-0.650808,1.4975,0.0755061,0.00269414,1.4975,-0.0754763,0.00277732,1.4975,0.0755237,
1.2221,0,-0.65073,1.4975,-0.0754926,-0.650819,1.4975,0.0755074,0.00269906,1.4975,-0.0754742,0.0027888,1.4975,0.0755258,
1.2322,0,-0.650735,1.4975,-0.0754904,-0.650829,1.4975,0.0755096,0.00270458,1.4975,-0.075472,0.00280036,1.4975,0.075528,
1.2423,0,-0.650741,1.4975,-0.0754882,-0.650841,1.4975,0.0755117,0.00270959,1.4975,-0.0754713,0.00281112,1.4975,0.0755286,
1.2524,0,-0.650746,1.4975,-0.0754859,-0.650851,1.4975,0.075514,0.00271429,1.4975,-0.0754705,0.00282237,1.4975,0.0755294,
1.2625,0,-0.650751,1.4975,-0.0754838,-0.650862,1.4975,0.0755161,0.00271929,1.4975,-0.0754698,0.00283292,1.4975,0.0755301,
1.2726,0,-0.650754,1.4975,-0.0754816,-0.650873,1.4975,0.0755183,0.00272417,1.4975,-0.0754685,0.00284376,1.4975,0.0755315,
1.2827,0,-0.650758,1.4975,-0.075479,-0.650885,1.4975,0.0755209,0.0027271,1.4975,-0.075466,0.00285615,1.4975,0.0755339,
1.2928,0,-0.650758,1.4975,-0.0754774,-0.650897,1.4975,0.0755225,0.00272884,1.4975,-0.0754642,0.0028686,1.4975,0.0755358,
1.3029,0,-0.650762,1.4975,-0.0754751,-0.650909,1.4975,0.0755248,0.00273025,1.4975,-0.0754615,0.00288063,1.4975,0.0755384,
1.313,0,-0.650767,1.4975,-0.0754729,-0.65092,1.4975,0.0755271,0.00273212,1.4975,-0.0754588,0.00289281,1.4975,0.0755411,
1.3231,0,-0.650772,1.4975,-0.0754703,-0.650931,1.4975,0.0755296,0.00273519,1.4975,-0.0754557,0.00290503,1.4975,0.0755442,
1.3332,0,-0.650774,1.4975,-0.0754679,-0.650943,1.4975,0.075532,0.00274004,1.4975,-0.0754533,0.00291603,1.4975,0.0755466,
1.3433,0,-0.650779,1.4975,-0.0754667,-0.650954,1.4975,0.0755332,0.00274509,1.4975,-0.0754526,0.00292767,1.4975,0.0755473,
1.3534,0,-0.650784,1.4975,-0.0754649,-0.650965,1.4975,0.075535,0.00275059,1.4975,-0.0754508,0.0029383,1.4975,0.075549,
