CombinedSpineCont... started logging at time 09072018_171842 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
8.6759,0.0233128,-0.620537,1.50001,-0.0725969,-0.643457,1.50001,0.0766535,-0.0247694,1.5,-0.0710126,-0.00425398,1.5,0.0785873,
8.686,0.0233848,-0.620539,1.50001,-0.07259,-0.64347,1.50001,0.0766587,-0.0247651,1.5,-0.0710034,-0.00424279,1.5,0.0785955,
8.6961,0.0234569,-0.620541,1.50001,-0.0725831,-0.643483,1.50001,0.0766639,-0.0247607,1.5,-0.0709942,-0.00423157,1.5,0.0786038,
8.7062,0.0235293,-0.620543,1.50001,-0.0725761,-0.643496,1.50001,0.0766692,-0.0247563,1.5,-0.070985,-0.00422026,1.5,0.078612,
8.7163,0.0236018,-0.620545,1.50001,-0.0725692,-0.643509,1.50001,0.0766744,-0.024752,1.5,-0.0709759,-0.00420894,1.5,0.0786202,
8.7264,0.0236746,-0.620547,1.50001,-0.0725622,-0.643523,1.50001,0.0766796,-0.0247477,1.5,-0.0709667,-0.00419772,1.5,0.0786285,
8.7365,0.0237475,-0.620549,1.50001,-0.0725553,-0.643536,1.50001,0.0766849,-0.0247433,1.5,-0.0709574,-0.00418647,1.5,0.0786367,
8.7466,0.0238206,-0.620551,1.50001,-0.0725483,-0.643549,1.50001,0.0766901,-0.0247388,1.5,-0.0709482,-0.00417514,1.5,0.078645,
8.7567,0.023894,-0.620553,1.50001,-0.0725414,-0.643562,1.50001,0.0766953,-0.0247344,1.5,-0.0709391,-0.00416379,1.5,0.0786532,
8.7668,0.0239675,-0.620555,1.50001,-0.0725344,-0.643575,1.50001,0.0767006,-0.0247301,1.5,-0.0709298,-0.00415255,1.5,0.0786615,
8.7769,0.0240412,-0.620557,1.50001,-0.0725275,-0.643589,1.50001,0.0767057,-0.0247257,1.5,-0.0709206,-0.00414127,1.5,0.0786698,
8.787,0.0241152,-0.620559,1.50001,-0.0725205,-0.643602,1.50001,0.0767109,-0.0247212,1.5,-0.0709113,-0.00412991,1.5,0.0786781,
8.7971,0.0241893,-0.620561,1.50001,-0.0725135,-0.643615,1.50001,0.0767162,-0.0247168,1.5,-0.0709022,-0.00411853,1.5,0.0786863,
8.8072,0.0242636,-0.620563,1.50001,-0.0725066,-0.643628,1.50001,0.0767214,-0.0247124,1.5,-0.0708929,-0.00410726,1.5,0.0786946,
8.8173,0.0243382,-0.620565,1.50001,-0.0724997,-0.643642,1.50001,0.0767266,-0.0247079,1.5,-0.0708836,-0.00409596,1.5,0.0787029,
8.8274,0.0244129,-0.620567,1.50001,-0.0724927,-0.643655,1.50001,0.0767318,-0.0247034,1.5,-0.0708744,-0.00408457,1.5,0.0787112,
8.8375,0.0244879,-0.620569,1.50001,-0.0724857,-0.643668,1.50001,0.076737,-0.024699,1.5,-0.0708652,-0.00407316,1.5,0.0787195,
8.8476,0.024563,-0.620571,1.50001,-0.0724788,-0.643681,1.50001,0.0767421,-0.0246946,1.5,-0.0708559,-0.00406186,1.5,0.0787278,
8.8577,0.0246384,-0.620573,1.50001,-0.0724718,-0.643695,1.50001,0.0767474,-0.0246901,1.5,-0.0708466,-0.00405053,1.5,0.0787361,
8.8678,0.0247139,-0.620574,1.50001,-0.0724648,-0.643708,1.50001,0.0767526,-0.0246855,1.5,-0.0708374,-0.00403912,1.5,0.0787445,
8.8779,0.0247897,-0.620576,1.50001,-0.0724579,-0.643722,1.50001,0.0767577,-0.024681,1.5,-0.0708281,-0.00402768,1.5,0.0787527,
8.888,0.0248657,-0.620578,1.50001,-0.0724509,-0.643735,1.50001,0.0767629,-0.0246766,1.5,-0.0708189,-0.00401636,1.5,0.0787611,
