CombinedSpineCont... started logging at time 09072018_172035 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
0.4747,0,-0.620747,1.5001,-0.0753774,-0.620098,1.5001,0.0756212,-0.0255456,1.50009,-0.0755719,-0.0261101,1.50009,0.0754271,
0.4848,0,-0.620748,1.5001,-0.0753775,-0.620098,1.5001,0.0756211,-0.025545,1.50009,-0.075572,-0.0261095,1.50009,0.0754269,
0.4949,0,-0.620748,1.5001,-0.0753775,-0.620098,1.5001,0.0756211,-0.0255443,1.50009,-0.0755721,-0.0261088,1.50009,0.0754268,
0.505,0,-0.620748,1.5001,-0.0753775,-0.620098,1.5001,0.0756211,-0.0255433,1.50009,-0.0755723,-0.0261078,1.50009,0.0754267,
0.5151,0,-0.620748,1.5001,-0.0753776,-0.620098,1.5001,0.0756211,-0.0255421,1.50009,-0.0755724,-0.0261066,1.50009,0.0754265,
0.5252,0,-0.620748,1.5001,-0.0753776,-0.620099,1.5001,0.075621,-0.0255408,1.50009,-0.0755726,-0.0261052,1.50009,0.0754264,
0.5353,0,-0.620749,1.5001,-0.0753776,-0.620099,1.5001,0.075621,-0.0255393,1.50009,-0.0755727,-0.0261038,1.50009,0.0754262,
0.5454,0,-0.620749,1.5001,-0.0753776,-0.6201,1.5001,0.075621,-0.0255378,1.50009,-0.0755728,-0.0261022,1.50009,0.0754261,
0.5555,0,-0.620749,1.5001,-0.0753777,-0.6201,1.5001,0.075621,-0.0255362,1.50009,-0.075573,-0.0261005,1.50009,0.075426,
0.5656,0,-0.62075,1.5001,-0.0753777,-0.6201,1.5001,0.0756209,-0.0255345,1.50009,-0.0755731,-0.0260989,1.50009,0.0754258,
0.5757,0,-0.62075,1.5001,-0.0753777,-0.620101,1.5001,0.0756209,-0.0255328,1.50009,-0.0755733,-0.0260972,1.50009,0.0754257,
0.5858,0,-0.62075,1.5001,-0.0753777,-0.620101,1.5001,0.0756209,-0.0255311,1.50009,-0.0755734,-0.0260954,1.50009,0.0754256,
0.5959,0,-0.62075,1.5001,-0.0753778,-0.620101,1.5001,0.0756209,-0.0255294,1.50009,-0.0755735,-0.0260937,1.50009,0.0754254,
0.606,0,-0.62075,1.5001,-0.0753778,-0.620101,1.5001,0.0756208,-0.0255277,1.50009,-0.0755737,-0.0260919,1.50009,0.0754253,
0.6161,0,-0.620751,1.5001,-0.0753778,-0.620101,1.5001,0.0756208,-0.025526,1.50009,-0.0755738,-0.0260902,1.50009,0.0754251,
0.6262,0,-0.620751,1.5001,-0.0753778,-0.620101,1.5001,0.0756208,-0.0255243,1.50009,-0.0755739,-0.0260885,1.50009,0.075425,
0.6363,0,-0.620751,1.5001,-0.0753779,-0.620101,1.5001,0.0756207,-0.0255226,1.50009,-0.0755741,-0.0260867,1.50009,0.0754248,
0.6464,0,-0.620751,1.5001,-0.0753779,-0.620101,1.5001,0.0756207,-0.0255209,1.50009,-0.0755742,-0.026085,1.50009,0.0754247,
0.6565,0,-0.620751,1.5001,-0.0753779,-0.620101,1.5001,0.0756207,-0.0255192,1.50009,-0.0755744,-0.0260833,1.50009,0.0754246,
0.6666,0,-0.620751,1.5001,-0.0753779,-0.620102,1.5001,0.0756207,-0.0255175,1.50009,-0.0755745,-0.0260816,1.50009,0.0754244,
0.6767,0,-0.620751,1.5001,-0.075378,-0.620102,1.5001,0.0756206,-0.0255159,1.50009,-0.0755747,-0.02608,1.50009,0.0754243,
0.6868,0,-0.620751,1.5001,-0.075378,-0.620102,1.5001,0.0756206,-0.0255142,1.50009,-0.0755748,-0.0260783,1.50009,0.0754242,
0.6969,0,-0.620751,1.5001,-0.075378,-0.620102,1.5001,0.0756206,-0.0255126,1.50009,-0.0755749,-0.0260767,1.50009,0.075424,
0.707,0,-0.620751,1.5001,-0.0753781,-0.620102,1.5001,0.0756205,-0.025511,1.50009,-0.0755751,-0.0260751,1.50009,0.0754239,
0.7171,0,-0.620752,1.5001,-0.0753781,-0.620102,1.5001,0.0756205,-0.0255094,1.50009,-0.0755752,-0.0260734,1.50009,0.0754237,
0.7272,0,-0.620752,1.5001,-0.0753781,-0.620102,1.5001,0.0756205,-0.0255078,1.50009,-0.0755754,-0.0260719,1.50009,0.0754236,
0.7373,0,-0.620752,1.5001,-0.0753781,-0.620102,1.5001,0.0756205,-0.0255063,1.50009,-0.0755755,-0.0260703,1.50009,0.0754234,
0.7474,0,-0.620752,1.5001,-0.0753782,-0.620102,1.5001,0.0756204,-0.0255047,1.50009,-0.0755756,-0.0260687,1.50009,0.0754233,
0.7575,0,-0.620752,1.5001,-0.0753782,-0.620102,1.5001,0.0756204,-0.0255032,1.50009,-0.0755758,-0.0260671,1.50009,0.0754232,
0.7676,0,-0.620752,1.5001,-0.0753782,-0.620103,1.5001,0.0756204,-0.0255016,1.50009,-0.0755759,-0.0260656,1.50009,0.075423,
0.7777,0,-0.620752,1.5001,-0.0753783,-0.620103,1.5001,0.0756203,-0.0255001,1.50009,-0.0755761,-0.026064,1.50009,0.0754229,
0.7878,0,-0.620752,1.5001,-0.0753783,-0.620103,1.5001,0.0756203,-0.0254986,1.50009,-0.0755762,-0.0260625,1.50009,0.0754228,
0.7979,0,-0.620752,1.5001,-0.0753783,-0.620103,1.5001,0.0756203,-0.0254971,1.50009,-0.0755764,-0.0260609,1.50009,0.0754226,
0.808,0,-0.620753,1.5001,-0.0753783,-0.620103,1.5001,0.0756203,-0.0254955,1.50009,-0.0755765,-0.0260594,1.50009,0.0754225,
0.8181,0,-0.620753,1.5001,-0.0753784,-0.620103,1.5001,0.0756202,-0.025494,1.50009,-0.0755766,-0.0260578,1.50009,0.0754223,
0.8282,0,-0.620753,1.5001,-0.0753784,-0.620103,1.5001,0.0756202,-0.0254924,1.50009,-0.0755767,-0.0260562,1.50009,0.0754222,
0.8383,0,-0.620753,1.5001,-0.0753784,-0.620104,1.5001,0.0756202,-0.0254909,1.50009,-0.0755769,-0.0260546,1.50009,0.075422,
0.8484,0,-0.620753,1.5001,-0.0753785,-0.620104,1.5001,0.0756201,-0.0254893,1.50009,-0.075577,-0.026053,1.50009,0.0754219,
0.8585,0,-0.620753,1.5001,-0.0753785,-0.620104,1.5001,0.0756201,-0.0254877,1.50009,-0.0755772,-0.0260514,1.50009,0.0754218,
0.8686,0,-0.620754,1.5001,-0.0753785,-0.620104,1.5001,0.0756201,-0.0254861,1.50009,-0.0755773,-0.0260498,1.50009,0.0754216,
0.8787,0,-0.620754,1.5001,-0.0753785,-0.620104,1.5001,0.0756201,-0.0254845,1.50009,-0.0755775,-0.0260482,1.50009,0.0754215,
0.8888,0,-0.620754,1.5001,-0.0753786,-0.620104,1.5001,0.07562,-0.0254829,1.50009,-0.0755776,-0.0260465,1.50009,0.0754214,
0.8989,0,-0.620754,1.5001,-0.0753786,-0.620104,1.5001,0.07562,-0.0254812,1.50009,-0.0755778,-0.0260449,1.50009,0.0754212,
0.909,0,-0.620754,1.5001,-0.0753786,-0.620105,1.5001,0.07562,-0.0254796,1.50009,-0.0755779,-0.0260432,1.50009,0.0754211,
0.9191,0,-0.620754,1.5001,-0.0753787,-0.620105,1.5001,0.0756199,-0.0254779,1.50009,-0.075578,-0.0260415,1.50009,0.0754209,
0.9292,0,-0.620754,1.5001,-0.0753787,-0.620105,1.5001,0.0756199,-0.0254763,1.50009,-0.0755782,-0.0260399,1.50009,0.0754208,
0.9393,0,-0.620754,1.5001,-0.0753787,-0.620105,1.5001,0.0756199,-0.0254746,1.50009,-0.0755783,-0.0260382,1.50009,0.0754206,
0.9494,0,-0.620754,1.5001,-0.0753787,-0.620105,1.5001,0.0756199,-0.025473,1.50009,-0.0755784,-0.0260365,1.50009,0.0754205,
0.9595,0,-0.620755,1.5001,-0.0753788,-0.620105,1.5001,0.0756198,-0.0254713,1.50009,-0.0755786,-0.0260348,1.50009,0.0754204,
0.9696,0,-0.620755,1.5001,-0.0753788,-0.620105,1.5001,0.0756198,-0.0254696,1.50009,-0.0755787,-0.0260331,1.50009,0.0754202,
0.9797,0,-0.620755,1.5001,-0.0753788,-0.620105,1.5001,0.0756198,-0.025468,1.50009,-0.0755789,-0.0260314,1.50009,0.0754201,
0.9898,0,-0.620755,1.5001,-0.0753789,-0.620106,1.5001,0.0756197,-0.0254663,1.50009,-0.075579,-0.0260297,1.50009,0.07542,
0.9999,0,-0.620755,1.5001,-0.0753789,-0.620106,1.5001,0.0756197,-0.0254647,1.50009,-0.0755792,-0.0260281,1.50009,0.0754198,
1.01,0,-0.620755,1.5001,-0.0753789,-0.620106,1.5001,0.0756197,-0.025463,1.50009,-0.0755793,-0.0260264,1.50009,0.0754197,
1.0201,0,-0.620755,1.5001,-0.0753789,-0.620106,1.5001,0.0756197,-0.0254614,1.50009,-0.0755794,-0.0260247,1.50009,0.0754195,
1.0302,0,-0.620756,1.5001,-0.075379,-0.620106,1.5001,0.0756196,-0.0254597,1.50009,-0.0755796,-0.026023,1.50009,0.0754194,
1.0403,0,-0.620756,1.5001,-0.075379,-0.620106,1.5001,0.0756196,-0.0254581,1.50009,-0.0755797,-0.0260214,1.50009,0.0754192,
1.0504,0,-0.620756,1.5001,-0.075379,-0.620106,1.5001,0.0756196,-0.0254564,1.50009,-0.0755798,-0.0260197,1.50009,0.0754191,
1.0605,0,-0.620756,1.5001,-0.0753791,-0.620107,1.5001,0.0756195,-0.0254548,1.50009,-0.07558,-0.0260181,1.50009,0.0754189,
1.0706,0,-0.620756,1.5001,-0.0753791,-0.620107,1.5001,0.0756195,-0.0254531,1.50009,-0.0755801,-0.0260164,1.50009,0.0754188,
1.0807,0,-0.620756,1.5001,-0.0753791,-0.620107,1.5001,0.0756195,-0.0254515,1.50009,-0.0755803,-0.0260147,1.50009,0.0754187,
1.0908,0,-0.620756,1.5001,-0.0753791,-0.620107,1.5001,0.0756195,-0.0254499,1.50009,-0.0755804,-0.0260131,1.50009,0.0754185,
1.1009,0,-0.620757,1.5001,-0.0753792,-0.620107,1.5001,0.0756194,-0.0254482,1.50009,-0.0755806,-0.0260114,1.50009,0.0754184,
1.111,0,-0.620757,1.5001,-0.0753792,-0.620107,1.5001,0.0756194,-0.0254466,1.50009,-0.0755807,-0.0260097,1.50009,0.0754183,
1.1211,0,-0.620757,1.5001,-0.0753792,-0.620107,1.5001,0.0756194,-0.0254449,1.50009,-0.0755808,-0.0260081,1.50009,0.0754181,
1.1312,0,-0.620757,1.5001,-0.0753793,-0.620108,1.5001,0.0756193,-0.0254433,1.50009,-0.075581,-0.0260064,1.50009,0.075418,
1.1413,0,-0.620757,1.5001,-0.0753793,-0.620108,1.5001,0.0756193,-0.0254416,1.50009,-0.0755811,-0.0260047,1.50009,0.0754178,
1.1514,0,-0.620757,1.5001,-0.0753793,-0.620108,1.5001,0.0756193,-0.0254399,1.50009,-0.0755812,-0.026003,1.50009,0.0754177,
